,wave,Raw data,fit sum,fit 1,resi
710,1.8581873243287124,0.014307033394531472,0.015600495243047458,0.015600495243047458,-3.545226849021282
711,1.8570125857844906,0.014102414528267368,0.015509610667979902,0.015509610667979902,-3.8569591689710525
712,1.855839362184649,0.014495119925715519,0.015419135403447536,0.015419135403447536,-2.5326177840693243
713,1.854667647827732,0.014378999466118004,0.015329071013099212,0.015329071013099212,-2.6040344063594842
714,1.8534974425748714,0.01460496225531134,0.015239419420944205,0.015239419420944205,-1.7389724951966945
715,1.8523287435136677,0.014185767878639502,0.015150182269584667,0.015150182269584667,-2.6433464553160757
716,1.8511615477392112,0.014218832779838656,0.01506136113577481,0.01506136113577481,-2.3092711640112173
717,1.8499958495939886,0.013937822189738894,0.014972957322211532,0.014972957322211532,-2.8371836929072303
718,1.848831648955011,0.013937822189738894,0.014884972487126613,0.014884972487126613,-2.5960276046873565
719,1.8476689429396722,0.014049704147080384,0.014797408014219,0.014797408014219,-2.049368389131967
720,1.8465077286727605,0.014050319074704344,0.014710265224323957,0.014710265224323957,-1.808834803457099
721,1.8453480005402167,0.013989334321750249,0.01462354517117667,0.01462354517117667,-1.7382973714352656
722,1.8441897584346552,0.013933025123793496,0.014537249259102571,0.014537249259102571,-1.6561073137039806
723,1.8430329995028834,0.013819110449850855,0.014451378624820273,0.014451378624820273,-1.7329727291570451
724,1.8418777208990094,0.013782710464683587,0.014365934345158577,0.014365934345158577,-1.5985480842922284
725,1.8407239197844165,0.01393397009224843,0.014280917437797129,0.014280917437797129,-0.9509418820873028
726,1.8395715905986902,0.01374489514548556,0.014196328662055141,0.014196328662055141,-1.2373261919760403
727,1.8384207359792135,0.013621351048341208,0.014112169320445126,0.014112169320445126,-1.3452751762639548
728,1.8372713476543578,0.01348183206363088,0.014028439858744806,0.014028439858744806,-1.4981876994250354
729,1.8361234255434122,0.013157474066064517,0.013945141265370978,0.013945141265370978,-2.1589031839466366
730,1.834976966843776,0.013184441261434547,0.013862274273319857,0.013862274273319857,-1.857860589893584
731,1.8338319660479383,0.013221305854418174,0.013779839365980921,0.013779839365980921,-1.5308746860545064
732,1.8326884257950289,0.013217159379019615,0.013697837558354306,0.013697837558354306,-1.3174823741969488
733,1.8315463378830659,0.013227017166149907,0.013616269032688795,0.013616269032688795,-1.0668936002005747
734,1.8304057022498943,0.01327980513547585,0.013535134502250046,0.013535134502250046,-0.699827774178291
735,1.8292665161283588,0.01304766368949726,0.01345443443359353,0.01345443443359353,-1.1149107838170857
736,1.8281287767583303,0.01304003636850084,0.01337416924214924,0.01337416924214924,-0.9158189212600532
737,1.8269924813866818,0.012920062360221295,0.013294339292936533,0.013294339292936533,-1.025849067256035
738,1.8258576272672682,0.012931176942411233,0.013214944901276268,0.013214944901276268,-0.7777746114541517
739,1.8247242089757276,0.012785663298854217,0.013135986146837043,0.013135986146837043,-0.9601937373871994
740,1.8235922291534936,0.012765873190556328,0.013057463622020786,0.013057463622020786,-0.7992150891280969
741,1.8224616797081974,0.012729863408613548,0.012979377124998269,0.012979377124998269,-0.6838877602312665
742,1.8213325606065558,0.012770198701457918,0.012901726966017475,0.012901726966017475,-0.3605035088253383
743,1.82020486913698,0.012662064798032651,0.012824513222477081,0.012824513222477081,-0.44525203165625693
744,1.8190786052633183,0.012590539766919175,0.012747736107796045,0.012747736107796045,-0.4308566881071729
745,1.8179537609471879,0.012662064798032651,0.012671395245014398,0.012671395245014398,-0.025573658156990975
746,1.816830333507383,0.012770198701457918,0.012595490580200564,0.012595490580200564,0.4788544191962507
747,1.8157083255868602,0.012678340080726117,0.012520022372832677,0.012520022372832677,0.43393022325574626
